time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1961-04-30T08:35:19.630Z,33.696,-119.2308333,6,3.1,ml,10,218,0.8446,0.37,ci,ci3344898,2016-01-28T20:00:54.310Z,"30km NNW of Santa Barbara Is., CA",earthquake,2.05,31.61,0.168,11,reviewed,ci,ci
1961-04-28T06:30:19.170Z,33.0948333,-115.998,6,4.29,ml,6,209,0.4794,0.5,ci,ci3344897,2016-01-28T19:36:05.180Z,"14km ESE of Ocotillo Wells, CA",earthquake,1.97,31.61,0.133,12,reviewed,ci,ci
1961-04-11T21:26:58.820Z,35.2083333,-118.5895,6,3.28,ml,13,88,0.4218,0.63,ci,ci3344894,2016-01-28T19:43:37.440Z,"15km WNW of Tehachapi, CA",earthquake,1.35,31.61,0.091,11,reviewed,ci,ci
1961-04-09T07:25:41.000Z,36.683,-121.3,,5.5,ml,,,,,ushis,ushis2492,2018-06-04T20:43:45.000Z,"12 km S of Tres Pinos, California",earthquake,,,,,reviewed,ushis,brk
1961-04-09T07:23:21.580Z,36.732,-121.222,12,5.88,mw,,,,,iscgem,iscgem876374,2022-04-26T16:18:38.811Z,"10 km SE of Tres Pinos, California",earthquake,,3.9,0.24,,reviewed,iscgem,iscgem
1961-04-08T09:29:49.860Z,36.0691667,-120.3703333,6,3.59,ml,10,258,0.8985,0.38,ci,ci3344892,2016-01-28T19:39:07.340Z,"8km S of Coalinga, CA",earthquake,2.21,31.61,0.231,9,reviewed,ci,ci
1961-04-06T04:04:45.000Z,40.183,-124.75,,5.1,ml,,,,,ushis,ushis2490,2018-06-04T20:43:45.000Z,"60 km SW of Ferndale, California",earthquake,,,,,reviewed,ushis,brk
1961-04-04T21:32:18.960Z,33.729,-117.8728333,6,3.46,ml,6,138,0.4864,0.69,ci,ci3344890,2016-01-28T19:30:51.330Z,"2km SSE of Santa Ana, CA",earthquake,2.08,31.61,0.366,9,reviewed,ci,ci
1961-04-01T21:28:48.810Z,35.4003333,-118.6108333,6,3.59,ml,12,62,0.2847,0.57,ci,ci3344888,2016-01-28T19:47:49.800Z,"24km SSW of Bodfish, CA",earthquake,0.96,31.61,0.059,11,reviewed,ci,ci
1961-04-01T15:33:21.260Z,35.3876667,-118.6,6,3.04,ml,10,82,0.3698,0.34,ci,ci3344887,2016-01-28T20:00:53.320Z,"24km SSW of Bodfish, CA",earthquake,0.7,31.61,0.066,11,reviewed,ci,ci
1961-03-27T09:14:39.430Z,36.7356667,-116.032,6,3.25,mh,3,314,1.563,0.59,ci,ci3344882,2016-01-28T19:43:36.950Z,"59km N of Pahrump, NV",earthquake,10.14,31.61,0.131,12,reviewed,ci,ci
1961-03-27T09:00:38.620Z,36.7281667,-116.0916667,6,4.31,ml,13,250,1.52,0.69,ci,ci3344881,2016-01-28T20:00:52.790Z,"58km N of Pahrump, NV",earthquake,3.42,31.61,0.117,12,reviewed,ci,ci
1961-03-25T07:48:56.220Z,32.4965,-117.6871667,6,3.61,ml,11,243,0.8762,0.46,ci,ci3344880,2016-01-28T19:57:30.890Z,"52km WSW of Coronado, CA",earthquake,2.68,31.61,0.234,9,reviewed,ci,ci
1961-03-24T07:14:16.080Z,35.276,-118.5565,6,3.35,ml,12,67,0.3918,0.46,ci,ci3344879,2016-01-28T19:52:20.130Z,"19km NNW of Tehachapi, CA",earthquake,1.01,31.61,0.136,10,reviewed,ci,ci
1961-03-12T09:50:10.300Z,35.167,-117.0515,6,3.72,ml,11,174,0.7858,0.43,ci,ci3345996,2016-01-28T19:43:35.960Z,"30km N of Barstow, CA",earthquake,1.72,31.61,0.078,10,reviewed,ci,ci
1961-03-12T07:36:32.200Z,33.4845,-119.0278333,6,3.65,ml,12,129,0.467,0.69,ci,ci3345995,2016-01-28T19:47:48.210Z,"3km ENE of Santa Barbara Is., CA",earthquake,1.6,31.61,0.259,10,reviewed,ci,ci
1961-03-09T02:10:39.190Z,35.2236667,-118.629,6,3.59,ml,13,66,0.4159,0.54,ci,ci3345153,2016-01-28T19:52:18.590Z,"18km E of Arvin, CA",earthquake,1.23,31.61,0.098,12,reviewed,ci,ci
1961-03-06T09:30:28.180Z,35.3186667,-118.5596667,6,3.25,ml,11,65,0.3504,0.57,ci,ci3345151,2016-01-28T19:35:07.160Z,"23km NNW of Tehachapi, CA",earthquake,1.23,31.61,0.101,10,reviewed,ci,ci
1961-03-05T13:04:57.730Z,32.8611667,-115.6141667,6,3.44,ml,5,139,,0.74,ci,ci3345150,2016-01-28T19:31:47.640Z,"4km WNW of Imperial, CA",earthquake,3.04,31.61,0.273,6,reviewed,ci,ci
1961-02-27T04:58:49.780Z,35.789,-118.0385,6,3.14,ml,11,91,0.3547,0.74,ci,ci3345146,2016-01-28T19:30:49.600Z,"20km SW of Little Lake, CA",earthquake,1.93,31.61,0.07,11,reviewed,ci,ci
1961-02-24T04:25:58.520Z,35.195,-118.9595,6,3.28,ml,9,92,0.5126,0.66,ci,ci3345144,2016-01-28T19:56:32.950Z,"8km SSW of Lamont, CA",earthquake,1.52,31.61,0.145,11,reviewed,ci,ci
1961-02-23T05:58:43.310Z,35.2451667,-120.8555,6,3.05,ml,8,278,0.9114,0.56,ci,ci3345142,2016-01-28T19:43:34.970Z,"8km SSW of Los Osos, CA",earthquake,4.66,31.61,0.425,7,reviewed,ci,ci
1961-02-21T09:20:17.970Z,34.0226667,-117.5378333,5.07,3.39,ml,10,103,0.138,0.4,ci,ci3345139,2016-01-28T19:56:32.450Z,"4km NNW of Mira Loma, CA",earthquake,1.1,1.29,0.107,9,reviewed,ci,ci
1961-02-18T13:50:30.020Z,35.8025,-118.0515,1,3.22,ml,11,93,0.3693,0.6,ci,ci3345137,2016-01-28T19:52:18.120Z,"20km SW of Little Lake, CA",earthquake,1.39,31.61,0.055,7,reviewed,ci,ci
1961-02-16T10:06:59.940Z,33.1098333,-116.4161667,6,3.11,ml,6,160,0.4463,0.48,ci,ci3345136,2016-01-28T20:00:51.270Z,"17km SSW of Borrego Springs, CA",earthquake,1.37,31.61,0.108,4,reviewed,ci,ci
1961-02-12T22:49:33.870Z,35.6126667,-119.391,6,3.81,ml,10,241,0.4537,0.42,ci,ci3345134,2016-01-28T19:35:05.680Z,"5km WNW of Wasco, CA",earthquake,2.08,31.61,0.267,12,reviewed,ci,ci
1961-02-12T06:47:39.290Z,35.753,-118.0393333,6,3.19,ml,11,88,0.3647,0.31,ci,ci3345132,2016-01-28T19:35:05.220Z,"24km WNW of Inyokern, CA",earthquake,0.89,31.61,0.176,11,reviewed,ci,ci
1961-02-02T00:07:43.390Z,37.4853333,-118.4973333,6,5.1,mh,11,301,,0.65,ci,ci10086626,2018-06-04T20:43:45.000Z,"13km NNW of Dixon Lane-Meadow Creek, CA",earthquake,3.61,31.61,,0,reviewed,ci,ci
1961-02-02T00:04:12.960Z,37.7695,-118.198,6,5.3,mh,6,317,1.642,0.67,ci,ci10086622,2018-06-04T20:43:45.000Z,"47km NNE of Dixon Lane-Meadow Creek, CA",earthquake,6.19,31.61,,0,reviewed,ci,ci
1961-01-30T01:28:35.500Z,34.0716667,-116.6,6,3.04,ml,6,196,0.6487,0.6,ci,ci3347767,2016-01-28T19:43:33.910Z,"3km NNW of Morongo Valley, CA",earthquake,2.15,31.61,0.14,7,reviewed,ci,ci
1961-01-29T19:36:22.920Z,35.417,-118.6925,6,3.08,ml,10,77,0.3031,0.42,ci,ci3347766,2016-01-28T19:52:17.590Z,"26km NNE of Arvin, CA",earthquake,1.56,31.61,0.096,10,reviewed,ci,ci
1961-01-28T17:02:11.500Z,35.8231667,-118.0265,6,3.62,ml,13,80,0.3193,0.53,ci,ci3347765,2016-01-28T19:30:49.000Z,"17km SW of Little Lake, CA",earthquake,1.23,31.61,0.135,11,reviewed,ci,ci
1961-01-28T17:00:31.890Z,35.7996667,-118.0488333,6,3.27,ml,11,92,0.3462,0.62,ci,ci3347764,2016-01-28T19:52:17.090Z,"20km SW of Little Lake, CA",earthquake,1.3,31.61,0.094,11,reviewed,ci,ci
1961-01-28T14:01:08.610Z,35.7938333,-118.0328333,6,3.65,ml,13,93,0.3545,0.47,ci,ci3347762,2016-01-28T19:35:04.710Z,"20km SW of Little Lake, CA",earthquake,1.24,31.61,0.122,11,reviewed,ci,ci
1961-01-28T10:42:55.780Z,35.7738333,-118.0328333,6,3.15,ml,7,102,0.3564,0.43,ci,ci3347761,2016-01-28T19:52:16.600Z,"21km SSW of Little Lake, CA",earthquake,1.77,31.61,0.095,11,reviewed,ci,ci
1961-01-28T10:27:37.330Z,35.7678333,-118.033,6,3.23,ml,10,89,0.3573,0.42,ci,ci3347760,2016-01-28T19:52:16.080Z,"22km SSW of Little Lake, CA",earthquake,1.35,31.61,0.118,9,reviewed,ci,ci
1961-01-28T08:12:46.260Z,35.758,-118.0408333,6,5.05,ml,14,88,0.365,0.43,ci,ci3347759,2018-06-04T20:43:45.000Z,"23km SSW of Little Lake, CA",earthquake,1.06,31.61,0.063,5,reviewed,ci,ci
1961-01-23T03:20:30.510Z,35.0896667,-119.0878333,3.8,3.34,ml,11,84,0.2667,0.39,ci,ci3347756,2016-01-28T19:52:15.120Z,"22km NW of Grapevine, CA",earthquake,1.09,3.42,0.202,12,reviewed,ci,ci
1961-01-21T16:59:57.840Z,35.0635,-118.9316667,10.91,3.02,ml,9,123,0.1933,0.6,ci,ci3347754,2016-01-28T19:30:47.710Z,"13km N of Grapevine, CA",earthquake,1.37,3.43,0.125,8,reviewed,ci,ci
1961-01-14T19:57:20.970Z,34.429,-117.0233333,6,3.02,ml,8,188,0.5233,0.48,ci,ci3347753,2016-01-28T19:47:45.690Z,"5km WSW of Lucerne Valley, CA",earthquake,1.43,31.61,0.057,5,reviewed,ci,ci
1961-01-10T18:55:01.490Z,34.2428333,-117.0933333,2.54,3.8,ml,12,181,0.3415,0.33,ci,ci3347750,2016-01-28T19:30:46.650Z,"4km NNE of Running Springs, CA",earthquake,1.04,2.76,0.047,9,reviewed,ci,ci
1961-01-06T20:46:47.710Z,36.0331667,-120.0416667,6,3.19,ml,6,253,0.745,0.51,ci,ci3347743,2016-01-28T19:47:45.200Z,"8km WNW of Kettleman City, CA",earthquake,5.62,31.61,0.26,4,reviewed,ci,ci
1961-01-05T19:07:57.640Z,33.1423333,-116.3653333,6,3.3,ml,5,254,0.467,0.4,ci,ci3347742,2016-01-28T19:43:33.410Z,"13km S of Borrego Springs, CA",earthquake,3.21,31.61,0.09,6,reviewed,ci,ci
1960-12-31T06:18:34.850Z,34.0481667,-116.7936667,6,3.16,ml,9,149,0.4863,0.57,ci,ci3347796,2016-01-28T19:39:05.250Z,"14km N of Cabazon, CA",earthquake,1.87,31.61,0.149,4,reviewed,ci,ci
1960-12-30T21:40:24.220Z,33.1946667,-115.879,6,4,ml,5,212,0.4827,0.36,ci,ci3347795,2016-01-28T19:31:48.170Z,"14km SSE of Salton City, CA",earthquake,1.72,31.61,0.168,12,reviewed,ci,ci
1960-12-30T21:33:45.490Z,33.1575,-116.0413333,6,3.72,ml,6,182,,0.68,ci,ci3347794,2016-01-28T19:40:13.950Z,"9km E of Ocotillo Wells, CA",earthquake,2.67,31.61,0.185,12,reviewed,ci,ci
1960-12-23T18:39:54.890Z,34.663,-118.5781667,6,3,ml,8,159,0.6138,0.61,ci,ci3347800,2016-01-28T19:35:02.200Z,"12km W of Lake Hughes, CA",earthquake,1.97,31.61,0.098,10,reviewed,ci,ci
1960-12-22T04:11:19.370Z,33.149,-116.1326667,6,3.12,ml,4,275,0.6516,0.54,ci,ci3347788,2016-01-28T19:43:32.920Z,"1km N of Ocotillo Wells, CA",earthquake,5.91,31.61,0.085,5,reviewed,ci,ci
1960-12-20T22:18:13.900Z,35.1083333,-116.4988333,6,3.12,ml,5,265,1.141,0.68,ci,ci3347787,2016-01-28T19:30:45.610Z,"24km SE of Fort Irwin, CA",earthquake,5.86,31.61,0.118,9,reviewed,ci,ci
1960-12-01T19:52:42.650Z,32.841,-115.4183333,6,3.57,ml,3,274,0.8836,0.37,ci,ci3347783,2016-01-28T19:39:04.750Z,"5km NW of Holtville, CA",earthquake,3.22,31.61,0.064,5,reviewed,ci,ci
1960-12-01T14:23:47.450Z,34.3186667,-119.8758333,4,3.27,ml,8,228,0.1804,0.39,ci,ci3347782,2016-01-28T19:47:44.770Z,"11km S of Isla Vista, CA",earthquake,1.48,1.13,0.131,12,reviewed,ci,ci
1960-12-01T05:39:55.620Z,37.571,-118.803,6,3.52,ml,4,332,0.689,0.2,ci,ci3347781,2016-01-28T19:47:44.250Z,"17km ESE of Mammoth Lakes, CA",earthquake,2.74,31.61,0.417,10,reviewed,ci,ci
1960-11-28T13:26:56.480Z,33.185,-118.9393333,6,3.49,ml,10,174,0.4799,0.78,ci,ci3347780,2016-01-28T19:52:12.190Z,"34km SSE of Santa Barbara Is., CA",earthquake,2.42,31.61,0.082,9,reviewed,ci,ci
1960-11-25T22:30:27.230Z,33.241,-117.4716667,6,3.59,ml,11,176,0.5223,0.44,ci,ci3347779,2016-01-28T19:52:11.690Z,"9km W of Camp Pendleton South, CA",earthquake,1.5,31.61,0.182,8,reviewed,ci,ci
1960-11-23T17:44:29.460Z,32.8218333,-118.1571667,6,3.21,ml,11,195,0.9453,0.85,ci,ci3347777,2016-01-28T19:35:01.650Z,"18km E of San Clemente Is. (SE tip), CA",earthquake,3.53,31.61,0.257,8,reviewed,ci,ci
1960-11-23T00:15:23.780Z,32.705,-118.2666667,6,3.03,ml,9,208,,0.42,ci,ci3347776,2016-01-28T19:43:31.930Z,"15km SSE of San Clemente Is. (SE tip), CA",earthquake,2.66,31.61,0.065,6,reviewed,ci,ci
1960-11-22T05:47:53.110Z,35.1335,-116.7366667,6,3.2,ml,9,191,0.9783,0.81,ci,ci3347775,2016-01-28T19:43:31.430Z,"15km SSW of Fort Irwin, CA",earthquake,3.19,31.61,0.113,11,reviewed,ci,ci
1960-11-17T06:55:46.430Z,33.3151667,-116.4945,12.66,3.36,ml,5,241,0.3106,0.54,ci,ci3347770,2016-01-28T19:39:04.220Z,"13km WNW of Borrego Springs, CA",earthquake,5.6,3.17,0.04,4,reviewed,ci,ci
1960-11-13T07:52:58.720Z,35.7661667,-117.9438333,6,3.48,ml,10,84,0.2859,0.48,ci,ci3347769,2016-01-28T19:35:01.140Z,"18km NW of Inyokern, CA",earthquake,1.45,31.61,0.211,9,reviewed,ci,ci
1960-11-08T01:22:18.110Z,35.2618333,-118.671,6,3.02,ml,8,82,0.4312,0.66,ci,ci3349766,2016-01-28T19:43:30.410Z,"16km ENE of Arvin, CA",earthquake,1.55,31.61,0.068,10,reviewed,ci,ci
1960-11-07T21:11:04.660Z,35.29,-119.2571667,6,3.73,ml,8,194,0.4014,0.28,ci,ci3349765,2016-01-28T20:00:48.840Z,"14km SW of Rosedale, CA",earthquake,1.62,31.61,0.155,11,reviewed,ci,ci
1960-11-06T11:55:22.240Z,33.7141667,-118.026,6,3.34,ml,8,119,0.4497,0.7,ci,ci3349764,2016-01-28T19:56:29.370Z,"3km NW of Huntington Beach, CA",earthquake,1.69,31.61,0.148,9,reviewed,ci,ci
1960-11-04T21:11:01.000Z,35.3,-119.3333333,6,3.8,mh,,,,,ci,ci10086582,2016-01-28T19:52:10.970Z,"17km SE of Buttonwillow, CA",earthquake,,,,0,reviewed,ci,ci
1960-10-31T04:46:28.330Z,34.1938333,-116.3553333,6,3.24,ml,9,159,0.7682,0.64,ci,ci3349760,2016-01-28T19:35:00.640Z,"8km NNW of Joshua Tree, CA",earthquake,1.83,31.61,0.054,7,reviewed,ci,ci
1960-10-29T05:33:57.990Z,34.328,-116.344,6,3.39,ml,7,224,0.9181,0.61,ci,ci3349323,2016-01-28T19:43:29.420Z,"22km N of Joshua Tree, CA",earthquake,2.72,31.61,0.052,10,reviewed,ci,ci
1960-10-29T02:39:32.680Z,34.3018333,-116.345,6,3.06,ml,4,285,0.9082,0.19,ci,ci3349322,2016-01-28T19:30:44.060Z,"19km N of Joshua Tree, CA",earthquake,1.54,31.61,0.078,7,reviewed,ci,ci
1960-10-21T00:11:44.460Z,35.0728333,-118.9436667,0.01,3.11,ml,8,141,0.204,0.82,ci,ci3349318,2016-01-28T19:47:43.260Z,"14km N of Grapevine, CA",earthquake,2.31,4.73,0.055,9,reviewed,ci,ci
1960-10-18T16:37:46.580Z,35.64,-119.3013333,6,3.26,ml,8,161,0.377,0.56,ci,ci3349317,2016-01-28T19:35:00.120Z,"6km NE of Wasco, CA",earthquake,2.1,31.61,0.2,9,reviewed,ci,ci
1960-10-18T12:17:08.780Z,35.6131667,-119.2751667,6,3.2,ml,8,192,0.3615,0.57,ci,ci3349316,2016-01-28T19:30:43.500Z,"6km ENE of Wasco, CA",earthquake,2.39,31.61,0.068,10,reviewed,ci,ci
1960-10-16T23:06:00.800Z,35.5945,-117.5138333,0.01,3.17,ml,8,183,0.231,0.77,ci,ci3349313,2016-01-28T20:00:48.340Z,"15km ESE of Ridgecrest, CA",earthquake,2.7,4.28,0.089,12,reviewed,ci,ci
1960-10-14T21:02:51.510Z,35.053,-118.9048333,9.5,3.41,ml,10,75,0.1811,0.58,ci,ci3349311,2016-01-28T20:00:47.350Z,"12km N of Grapevine, CA",earthquake,1.33,3.93,0.131,9,reviewed,ci,ci
1960-10-09T06:32:14.770Z,35.0486667,-119.2491667,6,3.43,ml,9,249,0.3367,0.45,ci,ci3349768,2016-01-28T19:56:28.890Z,"14km E of Maricopa, CA",earthquake,3.28,31.61,0.129,9,reviewed,ci,ci
1960-10-08T16:25:08.460Z,35.074,-119.0631667,0.19,3.01,ml,7,154,0.2423,0.48,ci,ci3349309,2016-01-28T19:34:59.620Z,"19km NW of Grapevine, CA",earthquake,1.26,2.93,0.037,8,reviewed,ci,ci
1960-10-08T12:47:04.690Z,34.9411667,-116.5143333,6,3.12,ml,5,236,1.183,0.61,ci,ci3349308,2016-01-28T19:43:28.430Z,"39km SSE of Fort Irwin, CA",earthquake,4.88,31.61,0.095,9,reviewed,ci,ci
1960-10-05T08:04:49.690Z,35.4205,-118.7391667,0.47,3.1,ml,9,79,0.2917,0.8,ci,ci3349306,2016-01-28T19:30:42.970Z,"24km NE of Lamont, CA",earthquake,2.58,5.79,0.119,10,reviewed,ci,ci
1960-09-28T10:09:09.480Z,34.0268333,-116.6945,6,3.04,ml,11,131,0.5666,0.55,ci,ci3350643,2016-01-28T20:00:46.860Z,"11km WSW of Morongo Valley, CA",earthquake,1.58,31.61,0.147,5,reviewed,ci,ci
1960-09-08T18:41:35.870Z,37.7056667,-118.4123333,6,4,mh,4,331,1.61,0.57,ci,ci10086566,2016-01-28T19:34:58.160Z,"36km N of Dixon Lane-Meadow Creek, CA",earthquake,7.17,31.61,,0,reviewed,ci,ci
1960-09-05T03:28:22.260Z,33.7603333,-116.1201667,6,3.67,ml,6,170,0.4045,0.52,ci,ci3350639,2016-01-28T19:47:42.230Z,"10km ENE of Indio, CA",earthquake,2.08,31.61,0.147,7,reviewed,ci,ci
1960-09-01T22:39:53.530Z,33.7915,-116.1196667,6,3.91,ml,7,149,0.4093,0.64,ci,ci3350637,2016-01-28T20:00:46.370Z,"12km NE of Indio, CA",earthquake,2.43,31.61,0.121,10,reviewed,ci,ci
1960-09-01T07:35:05.880Z,34.0681667,-117.3008333,15.43,3.54,ml,11,111,0.09688,0.27,ci,ci3350635,2016-01-28T19:56:27.820Z,"1km ESE of Colton, CA",earthquake,0.81,0.67,0.114,10,reviewed,ci,ci
1960-08-21T23:07:02.390Z,34.1558333,-117.4346667,1.02,3.84,ml,13,110,0.1692,0.47,ci,ci3350209,2016-01-28T19:56:27.320Z,"7km NNE of Fontana, CA",earthquake,1.03,1.94,0.068,10,reviewed,ci,ci
1960-08-20T23:27:43.370Z,33.6866667,-118.369,1.05,3.84,ml,10,122,0.06557,0.57,ci,ci3350207,2016-01-28T20:00:45.870Z,"7km SSE of Rancho Palos Verdes, CA",earthquake,1.69,3.22,0.091,10,reviewed,ci,ci
1960-08-17T09:05:47.220Z,36.1558333,-118.0586667,2.69,3.01,ml,7,137,0.09197,0.6,ci,ci3350205,2016-01-28T19:43:27.940Z,"15km SSW of Olancha, CA",earthquake,1.4,3.01,0.134,6,reviewed,ci,ci
1960-08-16T19:50:32.390Z,35.032,-118.945,0.44,3.3,ml,12,74,0.1643,0.72,ci,ci3350203,2016-01-28T19:47:41.220Z,"10km N of Grapevine, CA",earthquake,1.52,4.2,0.175,12,reviewed,ci,ci
1960-08-12T04:11:58.300Z,33.1158333,-116.3926667,6,3.58,ml,8,163,0.4598,0.65,ci,ci3350182,2016-01-28T19:30:40.840Z,"16km S of Borrego Springs, CA",earthquake,2.37,31.61,0.122,9,reviewed,ci,ci
1960-08-10T19:55:17.040Z,32.1915,-115.0368333,6,3.5,mh,4,308,1.466,1.61,ci,ci10086554,2016-01-28T19:43:27.480Z,"3km W of Estacion Coahuila, B.C., MX",earthquake,18.8,31.61,,0,reviewed,ci,ci
1960-08-10T19:19:41.700Z,32.196,-114.9975,6,3.7,mh,4,309,1.496,0.99,ci,ci10086546,2016-01-28T19:47:40.740Z,"0km ENE of Estacion Coahuila, B.C., MX",earthquake,10.53,31.61,,0,reviewed,ci,ci
1960-08-09T02:26:34.150Z,35.2978333,-118.5251667,6,3.91,ml,12,93,0.3665,0.68,ci,ci3350678,2016-01-28T19:43:26.990Z,"20km NNW of Tehachapi, CA",earthquake,2.13,31.61,0.102,9,reviewed,ci,ci
1960-08-06T14:36:40.170Z,33.118,-116.4035,6,3.24,ml,6,161,0.4918,0.56,ci,ci3350677,2016-01-28T20:00:45.380Z,"16km S of Borrego Springs, CA",earthquake,1.58,31.61,0.261,5,reviewed,ci,ci
1960-08-03T19:43:25.770Z,33.1126667,-116.3946667,6,3.46,ml,5,163,0.4905,0.58,ci,ci3350676,2016-01-28T19:52:09.490Z,"16km S of Borrego Springs, CA",earthquake,1.82,31.61,0.092,6,reviewed,ci,ci
1960-08-01T19:39:29.670Z,33.1326667,-116.4793333,6,4.31,ml,9,97,0.4796,0.51,ci,ci3350674,2016-01-28T19:31:48.670Z,"13km ENE of Julian, CA",earthquake,1.21,31.61,0.046,10,reviewed,ci,ci
1960-08-01T02:55:15.690Z,34.2796667,-119.1003333,6,3.36,ml,8,158,0.5332,0.36,ci,ci3350673,2016-01-28T19:39:03.160Z,"9km NW of Camarillo, CA",earthquake,1.19,31.61,0.088,10,reviewed,ci,ci
1960-07-14T05:25:53.420Z,32.2613333,-115.2946667,6,4,mh,3,302,1.237,0.72,ci,ci12277823,2016-01-28T19:43:06.770Z,"12km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,6.88,31.61,,0,reviewed,ci,ci
1960-07-08T03:35:44.380Z,33.72,-117.9033333,6,3.23,ml,7,163,0.3916,0.32,ci,ci3350661,2016-01-28T19:43:26.500Z,"3km SW of Santa Ana, CA",earthquake,1.4,31.61,0.29,8,reviewed,ci,ci
1960-07-01T22:13:44.370Z,35.1405,-117.0495,6,4.44,ml,12,198,0.8087,0.47,ci,ci3350658,2018-06-04T20:43:45.000Z,"27km N of Barstow, CA",earthquake,2.54,31.61,0.172,9,reviewed,ci,ci
1960-06-28T20:00:47.490Z,34.1263333,-117.4773333,1.32,4.09,ml,11,107,0.1572,0.61,ci,ci3350653,2016-01-28T19:52:08.960Z,"4km NNW of Fontana, CA",earthquake,2.09,2.68,0.103,8,reviewed,ci,ci
1960-06-28T17:47:52.740Z,34.9715,-116.8971667,6,3.03,ml,6,211,1.018,0.52,ci,ci3350652,2016-01-28T20:00:44.390Z,"14km NE of Barstow, CA",earthquake,2.53,31.61,0.087,6,reviewed,ci,ci
1960-06-11T21:36:55.430Z,32.229,-115.733,6,4.31,ml,7,286,0.9125,0.32,ci,ci3350758,2016-01-28T19:39:01.070Z,"42km SSW of Progreso, B.C., MX",earthquake,3.69,31.61,0.124,9,reviewed,ci,ci
1960-06-06T01:17:53.420Z,40.729,-124.792,15,6,mw,,,,,iscgem,iscgem879414,2022-04-26T16:31:24.478Z,"near the coast of Northern California",earthquake,,10.6,0.2,,reviewed,iscgem,iscgem
1960-06-05T07:47:07.000Z,37.517,-118.733,16,4.91,mw,,,,,ushis,ushis2443,2019-05-13T21:02:39.632Z,"4 km SSW of Aspen Springs, California",earthquake,,,,,reviewed,ushis,th
1960-05-23T12:25:17.820Z,33.1061667,-116.4466667,6,3.26,ml,5,245,0.4272,0.52,ci,ci3350689,2016-01-28T19:34:53.350Z,"15km ENE of Julian, CA",earthquake,4.77,31.61,0.06,5,reviewed,ci,ci
1960-05-18T11:13:11.670Z,33.893,-118.6603333,6,3.11,ml,10,103,0.4796,0.63,ci,ci3350765,2016-01-28T19:34:52.820Z,"16km S of Malibu Beach, CA",earthquake,1.38,31.61,0.15,10,reviewed,ci,ci
1960-05-18T07:08:58.400Z,33.1236667,-116.0003333,6,3.57,ml,5,103,0.4991,0.27,ci,ci3350684,2016-01-28T19:57:31.390Z,"12km E of Ocotillo Wells, CA",earthquake,1.09,31.61,0.077,5,reviewed,ci,ci
1960-05-13T12:36:40.540Z,32.4656667,-115.7761667,6,4,ml,5,282,0.7861,0.63,ci,ci3350682,2016-01-28T19:38:59.090Z,"22km SW of Progreso, B.C., MX",earthquake,5.16,31.61,0.179,13,reviewed,ci,ci
1960-05-11T07:02:56.890Z,33.1235,-116.4111667,6,3.36,ml,5,160,0.4425,0.54,ci,ci3350680,2016-01-28T19:47:39.240Z,"15km SSW of Borrego Springs, CA",earthquake,1.44,31.61,0.126,8,reviewed,ci,ci
1960-05-08T02:26:58.930Z,33.0698333,-116.5851667,15.89,3.24,ml,7,141,0.3663,0.23,ci,ci3351183,2016-01-28T19:56:21.580Z,"2km ESE of Julian, CA",earthquake,0.76,1.78,0.045,7,reviewed,ci,ci
1960-04-24T23:46:26.350Z,33.0315,-115.8791667,6,3.68,ml,4,163,,0.22,ci,ci3351180,2016-01-28T19:49:03.940Z,"24km W of Westmorland, CA",earthquake,1.61,31.61,0.203,9,reviewed,ci,ci
1960-04-21T23:39:19.650Z,32.7091667,-115.7263333,6,4.24,ml,6,210,,0.7,ci,ci3350784,2016-01-28T19:31:49.160Z,"18km WSW of El Centro, CA",earthquake,2.7,31.61,0.117,12,reviewed,ci,ci
1960-04-21T22:53:27.720Z,32.6375,-115.6775,6,3.18,ml,3,273,0.8401,0.33,ci,ci3350783,2016-01-28T19:52:05.530Z,"11km NW of Progreso, B.C., MX",earthquake,3.37,31.61,0.036,3,reviewed,ci,ci
1960-04-21T18:36:22.560Z,32.6118333,-115.7173333,6,3.4,mh,2,328,0.8084,0.4,ci,ci10086486,2016-01-28T19:43:23.610Z,"13km WNW of Progreso, B.C., MX",earthquake,4.02,31.61,,0,reviewed,ci,ci
1960-04-21T18:11:11.380Z,32.6583333,-115.7126667,6,3.55,ml,3,269,0.1963,0.28,ci,ci3350782,2016-01-28T19:53:22.880Z,"15km NW of Progreso, B.C., MX",earthquake,2.57,31.61,0.088,8,reviewed,ci,ci
1960-04-21T18:08:34.450Z,32.6546667,-115.6936667,6,3.87,ml,4,271,0.8257,0.38,ci,ci3350781,2016-01-28T19:34:52.320Z,"13km NW of Progreso, B.C., MX",earthquake,3.69,31.61,0.253,10,reviewed,ci,ci
1960-04-14T20:45:23.670Z,32.917,-115.47,6,3.22,ml,4,268,0.1357,0.39,ci,ci3350779,2016-01-28T20:04:39.760Z,"9km SE of Brawley, CA",earthquake,3.93,31.61,0.21,5,reviewed,ci,ci
1960-04-13T02:50:15.630Z,32.721,-115.7968333,6,3.65,ml,3,261,0.7391,0.22,ci,ci3350778,2016-01-28T19:52:05.010Z,"18km E of Ocotillo, CA",earthquake,1.96,31.61,0.05,4,reviewed,ci,ci
